episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
606,0.3,1.1991,0.5757,6,2,,,
607,31.3,1.0576,0.5747,15,38,,,
608,5.0,1.2423,0.574,8,7,,,
609,14.85,1.06,0.5731,10,20,,,
610,-1.15,1.0239,0.5726,7,0,,,
611,59.95,1.1068,0.5716,12,68,,,
612,3.15,1.1003,0.5706,9,5,,,
613,39.25,1.046,0.5699,10,42,,,
614,0.4,1.1652,0.5697,2,1,,,
615,8.3,0.853,0.569,10,12,,,
616,7.8,1.0606,0.5684,8,11,,,
617,0.55,0.7242,0.5679,3,1,,,
618,5.9,1.0457,0.5669,13,11,,,
619,2.95,0.9729,0.566,10,5,,,
620,1.85,0.0,0.566,1,2,,,
621,0.35,1.1654,0.5656,4,1,,,
622,-0.15,1.0269,0.565,5,1,,,
623,33.55,0.9778,0.5641,11,39,,,
624,-0.75,1.1188,0.5637,5,0,,,
625,-1.05,0.9729,0.5631,8,1,,,
626,-1.3,0.8779,0.5623,8,0,,,
627,-1.8,1.1685,0.5613,10,1,,,
628,13.0,1.0739,0.5603,11,16,,,
629,-1.15,1.0126,0.5596,7,2,,,
630,1.7,0.9272,0.5586,11,4,,,
631,5.9,1.0345,0.5582,5,8,,,
632,18.15,1.1132,0.5574,9,26,,,
633,-1.1,1.0449,0.5569,7,0,,,
634,-0.6,1.1386,0.5567,3,0,,,
635,20.4,1.0044,0.5559,10,25,,,
636,13.3,1.0441,0.555,12,17,,,
637,4.55,1.0956,0.5546,5,6,,,
638,-0.15,1.0462,0.5542,7,3,,,
639,17.3,1.0996,0.5535,9,20,,,
640,2.1,1.036,0.5528,10,4,,,
641,-1.45,1.2617,0.5518,16,2,,,
642,14.6,1.0809,0.551,10,20,,,
643,10.7,1.2183,0.55,11,13,,,
644,15.85,1.0712,0.5495,8,18,,,
645,4.65,1.2875,0.549,6,7,,,
646,10.2,0.9755,0.548,12,14,,,
647,-0.45,0.9704,0.5474,3,0,,,
648,15.15,1.188,0.5463,11,20,,,
649,4.9,1.1244,0.5455,8,8,,,
650,5.0,1.0104,0.5451,4,6,,,
651,-3.15,0.9633,0.5441,11,0,,,
652,-0.45,0.9757,0.5434,6,1,,,
653,-1.1,1.0631,0.5428,7,0,,,
654,1.55,0.9799,0.5418,11,4,,,
655,3.25,1.2348,0.5412,9,7,,,
656,9.4,0.8418,0.5405,10,12,,,
657,7.65,1.0734,0.5401,4,9,,,
658,8.3,0.9042,0.5391,13,12,,,
659,16.35,0.9959,0.538,11,20,,,
660,23.45,1.1664,0.537,11,30,,,
661,5.4,1.3418,0.5363,7,7,,,
662,66.35,0.952,0.5353,15,75,,,
663,-1.15,0.8491,0.5344,10,2,,,
664,89.4,1.0746,0.5334,14,98,,,
665,1.1,1.2332,0.5329,6,2,,,
666,3.6,1.1271,0.5319,10,8,,,
667,22.55,1.056,0.5311,10,27,,,
668,3.6,0.9281,0.5303,8,5,,,
669,4.85,0.9711,0.5299,6,7,,,
670,-1.0,1.172,0.5292,9,1,,,
671,16.25,1.0065,0.5284,10,21,,,
672,2.25,1.0397,0.5277,8,5,,,
673,3.15,1.0469,0.5267,10,5,,,
674,2.95,1.0306,0.5261,7,4,,,
675,-0.9,1.0661,0.5251,11,1,,,
676,8.95,1.1827,0.5241,12,12,,,
677,9.3,0.9307,0.523,13,12,,,
678,-0.95,0.9875,0.5224,6,0,,,
679,31.3,1.1233,0.5214,14,38,,,
680,0.05,0.9266,0.5208,6,1,,,
681,5.55,1.0839,0.5204,4,7,,,
682,37.35,0.8961,0.52,7,41,,,
683,-1.05,0.9923,0.5194,7,0,,,
684,3.4,1.1352,0.5184,11,6,,,
685,0.8,1.0617,0.5174,11,3,,,
686,28.3,1.1123,0.5166,12,32,,,
687,2.4,1.2779,0.5161,6,4,,,
688,-0.55,0.9523,0.5158,3,0,,,
689,27.4,0.9198,0.5151,10,31,,,
690,37.45,1.0133,0.5141,11,45,,,
691,3.35,1.0997,0.5134,10,6,,,
692,38.45,0.8451,0.5124,11,43,,,
693,8.85,0.9496,0.5117,9,12,,,
694,7.15,0.9627,0.5113,6,9,,,
695,1.25,1.1782,0.5106,10,4,,,
696,4.5,0.9064,0.5101,7,6,,,
697,35.9,1.133,0.5095,8,41,,,
698,-1.55,1.0814,0.5086,7,0,,,
699,-1.85,1.1957,0.5082,6,0,,,
700,18.2,1.0487,0.5074,8,22,,,
701,9.3,1.0452,0.5066,11,13,,,
702,19.45,0.9774,0.5057,12,22,,,
703,12.0,0.9527,0.5052,8,14,,,
704,58.75,1.1496,0.5042,15,66,,,
705,-0.2,1.0475,0.5036,9,3,,,
706,-0.3,0.7611,0.5035,2,0,,,
707,8.25,0.9409,0.5025,13,12,,,
708,3.35,1.0037,0.5016,9,5,,,
709,15.9,1.0225,0.5009,8,19,,,
710,-2.9,1.1827,0.5,13,0,,,
711,23.6,1.0663,0.4994,7,28,,,
712,1.15,1.0898,0.4985,9,3,,,
713,39.8,0.9661,0.498,8,44,,,
714,67.3,1.051,0.4972,9,72,,,
715,35.0,1.0522,0.4964,12,41,,,
716,-1.3,1.0941,0.4957,7,0,,,
717,-0.35,1.4938,0.4956,2,0,,,
718,3.4,1.0712,0.4949,9,5,,,
719,6.4,0.9396,0.4938,13,10,,,
720,2.25,1.0048,0.493,10,5,,,
721,-0.3,0.9204,0.4921,8,1,,,
722,8.0,0.8461,0.4915,8,10,,,
723,0.3,1.0271,0.491,6,2,,,
724,-2.0,0.9203,0.4904,7,1,,,
725,1.8,1.0608,0.4903,1,2,,,
726,45.0,0.9148,0.4893,12,53,,,
727,16.35,1.0413,0.4888,7,20,,,
728,25.7,1.1321,0.4879,10,30,,,
729,6.65,0.9429,0.4874,8,9,,,
730,-1.65,1.1939,0.4864,10,0,,,
731,10.9,1.1122,0.4854,10,14,,,
732,11.75,1.0951,0.4843,16,23,,,
733,5.45,1.2093,0.4837,7,7,,,
734,4.6,1.1392,0.4828,11,8,,,
735,-1.15,1.2371,0.4822,6,0,,,
736,-0.75,1.053,0.4817,5,0,,,
737,8.95,1.1624,0.481,9,12,,,
738,3.1,0.9849,0.4805,5,4,,,
739,21.4,1.0054,0.4799,8,28,,,
740,19.2,0.9961,0.479,14,26,,,
741,1.2,0.9694,0.4786,6,3,,,
742,1.35,0.9272,0.4777,11,4,,,
743,14.7,0.9376,0.4772,7,18,,,
744,47.7,0.9106,0.4762,11,55,,,
745,1.0,1.006,0.4752,11,3,,,
746,55.0,1.0875,0.4742,11,62,,,
747,14.0,0.9977,0.4736,7,16,,,
748,0.35,0.8755,0.4726,15,4,,,
749,10.35,1.3195,0.4716,11,15,,,
750,12.05,1.0213,0.4706,11,16,,,
751,87.05,0.8952,0.4698,12,95,,,
752,19.15,0.9158,0.4691,11,23,,,
753,7.45,1.158,0.4684,10,12,,,
754,2.05,1.0689,0.4679,6,4,,,
755,-0.7,0.8831,0.4669,12,2,,,
756,-0.95,1.1237,0.4664,5,0,,,
757,0.85,1.0893,0.4662,1,1,,,
758,15.2,1.1297,0.4652,13,20,,,
759,-0.8,1.139,0.4644,9,1,,,
760,25.85,1.1703,0.4637,10,31,,,
761,-1.25,0.7557,0.463,7,0,,,
762,35.25,0.8154,0.4625,8,39,,,
763,43.25,0.9644,0.4615,13,56,,,
764,43.3,0.8811,0.4605,12,49,,,
765,30.2,0.9488,0.46,6,34,,,
766,-0.05,1.1671,0.4589,11,3,,,
767,1.6,0.9086,0.4582,9,4,,,
768,4.2,1.0671,0.4573,10,7,,,
769,-0.45,1.0569,0.4571,2,0,,,
770,20.0,1.2561,0.4568,5,23,,,
771,-1.55,1.2222,0.4558,10,0,,,
772,0.5,1.1018,0.4551,8,2,,,
773,-3.2,1.1374,0.4541,11,0,,,
774,-0.55,0.8857,0.4539,3,0,,,
775,40.6,1.1099,0.4532,10,44,,,
776,-1.7,1.0445,0.4522,13,2,,,
777,1.6,1.042,0.4513,11,4,,,
778,27.7,0.9464,0.4506,10,34,,,
779,26.7,1.2829,0.4496,13,32,,,
780,-0.9,1.099,0.4491,6,0,,,
781,11.0,1.0255,0.4482,11,16,,,
782,1.35,0.987,0.4476,7,3,,,
783,4.7,1.1359,0.4466,13,8,,,
784,0.55,0.9996,0.4463,3,1,,,
785,2.8,1.0857,0.4453,11,5,,,
786,23.35,0.9586,0.4448,6,27,,,
787,20.2,1.066,0.4441,10,25,,,
788,46.6,1.0195,0.4436,9,54,,,
789,19.05,1.2071,0.443,6,21,,,
790,-0.3,1.0791,0.4429,2,0,,,
791,11.05,1.0885,0.4422,9,13,,,
792,23.0,0.691,0.4419,4,25,,,
793,25.7,0.8161,0.441,11,33,,,
794,-0.4,1.0133,0.4406,4,1,,,
795,10.8,1.0087,0.4396,13,15,,,
796,-1.5,1.1566,0.4386,8,0,,,
797,5.3,1.2261,0.438,8,7,,,
798,43.15,1.0815,0.4373,8,47,,,
799,17.45,1.0313,0.437,4,19,,,
800,16.05,0.9714,0.4367,5,18,,,
801,-0.6,1.025,0.4363,3,0,,,
802,25.05,0.8583,0.4358,7,28,,,
803,-0.3,1.0924,0.4355,2,0,,,
804,17.2,1.0456,0.4346,10,21,,,
805,2.0,0.9728,0.4341,9,4,,,
806,-0.35,0.9334,0.4338,2,0,,,
807,-1.35,1.0248,0.4328,7,0,,,
808,10.35,1.0453,0.4318,12,16,,,
809,-3.6,1.1146,0.4308,10,1,,,
810,8.2,1.0247,0.4298,14,18,,,
811,-1.35,1.2411,0.4291,8,0,,,
812,8.7,0.9452,0.4282,12,13,,,
813,-2.75,0.869,0.4272,14,2,,,
814,-0.85,0.9446,0.4267,5,0,,,
815,46.3,1.0012,0.4261,7,50,,,
816,-1.75,1.152,0.4251,8,0,,,
817,13.6,1.1315,0.4241,14,19,,,
818,35.85,1.0942,0.4232,14,46,,,
819,12.4,0.9774,0.4221,14,21,,,
820,5.3,1.237,0.4216,6,7,,,
821,3.0,1.2256,0.4213,4,4,,,
822,6.9,0.8278,0.4209,4,8,,,
823,3.7,1.1773,0.4204,8,6,,,
824,3.25,1.2095,0.4197,10,7,,,
825,7.0,0.8685,0.4189,10,10,,,
826,-2.7,1.0035,0.4183,5,0,,,
827,-0.2,1.12,0.4173,8,1,,,
828,4.95,1.078,0.4167,6,8,,,
829,3.05,0.8859,0.4161,6,4,,,
830,0.4,0.9025,0.4151,13,4,,,
831,2.85,1.0077,0.4141,12,6,,,
832,-2.95,1.0489,0.4131,10,1,,,
833,19.7,1.0082,0.4125,6,24,,,
834,13.15,0.668,0.412,7,16,,,
835,-2.25,1.23,0.4111,10,0,,,
836,1.15,1.0876,0.4102,8,3,,,
837,-1.3,1.0225,0.4092,8,0,,,
838,-0.95,0.9824,0.4082,12,2,,,
839,20.1,0.8956,0.4078,7,22,,,
840,4.1,0.9361,0.4071,9,6,,,
841,5.45,0.7622,0.4064,8,7,,,
842,10.95,0.7616,0.4054,16,15,,,
843,25.85,1.0666,0.4044,14,37,,,
844,0.7,0.9745,0.4036,9,5,,,
845,50.6,0.8935,0.4028,10,57,,,
846,-0.4,0.9287,0.4024,2,0,,,
847,-0.7,1.1567,0.4022,3,0,,,
848,43.55,1.1307,0.4012,14,58,,,
849,28.85,1.1008,0.4005,10,35,,,
850,9.65,0.8845,0.4,6,12,,,
851,11.2,1.1574,0.3997,5,14,,,
852,11.75,1.0676,0.399,10,14,,,
853,28.65,1.0956,0.398,14,41,,,
854,2.45,0.9554,0.3976,3,3,,,
855,24.35,0.9575,0.3969,9,28,,,
856,14.6,1.0196,0.3965,3,16,,,
857,12.4,0.9393,0.3958,10,16,,,
858,18.0,0.9906,0.395,10,23,,,
859,-0.85,1.0517,0.3943,9,1,,,
860,4.7,1.0123,0.3933,14,9,,,
861,1.6,0.7561,0.3931,2,2,,,
862,35.7,0.9954,0.3926,6,39,,,
863,5.45,1.1203,0.3917,8,13,,,
864,65.45,1.0043,0.3908,13,78,,,
865,-0.6,1.1322,0.3902,4,0,,,
866,23.35,0.9576,0.3895,8,27,,,
867,-0.6,0.9453,0.3891,4,0,,,
868,13.2,1.2744,0.3883,10,15,,,
869,26.55,1.06,0.3872,12,30,,,
870,2.85,0.9822,0.3867,7,6,,,
871,8.55,1.1573,0.386,6,10,,,
872,-1.4,0.9202,0.385,12,1,,,
873,6.75,0.9538,0.3847,2,8,,,
874,0.25,0.8174,0.3842,5,1,,,
875,-0.9,0.976,0.3833,6,0,,,
876,31.6,0.8186,0.3828,7,36,,,
877,16.05,0.9604,0.3819,12,20,,,
878,8.3,1.1354,0.3813,9,13,,,
879,1.25,1.2726,0.3803,10,3,,,
880,0.6,1.0776,0.3793,8,2,,,
881,53.15,0.8522,0.3786,10,60,,,
882,-0.4,1.0984,0.3784,2,0,,,
883,22.05,0.9805,0.3779,8,24,,,
884,-0.65,0.8025,0.3776,4,0,,,
885,14.3,1.0865,0.3769,8,17,,,
886,0.9,1.3089,0.3759,6,2,,,
887,-0.1,0.9435,0.3753,4,1,,,
888,21.1,1.3091,0.3743,12,26,,,
889,3.95,1.0779,0.3737,6,5,,,
890,19.95,1.0735,0.373,10,24,,,
891,7.45,0.8901,0.3722,8,10,,,
892,6.3,0.8872,0.3712,12,12,,,
893,21.05,1.0799,0.3707,7,23,,,
894,-0.35,0.9624,0.3696,15,4,,,
895,-0.75,1.1422,0.3689,5,0,,,
896,34.35,1.1867,0.3683,9,38,,,
897,-0.35,0.9806,0.3681,2,0,,,
898,34.25,0.9787,0.3674,11,43,,,
899,15.55,1.0178,0.3664,14,23,,,
900,-1.45,1.2962,0.3659,5,0,,,
901,-3.05,1.0666,0.3649,12,0,,,
902,17.85,1.1684,0.364,14,23,,,
903,11.7,1.0726,0.3634,8,14,,,
904,14.05,1.0144,0.3624,14,19,,,
905,55.4,0.8946,0.3614,13,64,,,
906,-0.75,1.0997,0.3605,8,1,,,
907,-2.4,0.8646,0.3595,10,0,,,
908,1.25,1.2153,0.3589,5,2,,,
909,2.5,0.9526,0.3583,7,4,,,
910,7.05,1.1185,0.3573,10,9,,,
911,-2.75,0.9106,0.3567,8,0,,,
912,-1.85,0.8789,0.3562,8,0,,,
913,-0.45,0.8073,0.3558,3,0,,,
914,9.35,1.0248,0.3549,12,16,,,
915,-0.65,1.1387,0.3539,8,1,,,
916,0.85,0.9089,0.3531,7,2,,,
917,18.55,1.0175,0.3525,8,23,,,
918,5.3,0.9073,0.3515,9,7,,,
919,17.8,1.0465,0.3505,14,25,,,
920,8.6,1.0941,0.3499,9,14,,,
921,-1.25,1.3481,0.3491,7,0,,,
922,5.5,0.9577,0.3486,8,8,,,
923,13.35,1.1495,0.3482,6,16,,,
924,64.85,0.8434,0.3472,14,75,,,
925,5.6,1.0578,0.3468,6,7,,,
926,1.2,1.0807,0.3462,8,3,,,
927,10.1,1.0758,0.3457,8,14,,,
928,-0.5,1.0169,0.3453,3,0,,,
929,8.1,0.7977,0.3444,10,12,,,
930,-4.0,0.982,0.3436,12,3,,,
931,15.15,1.1131,0.3428,9,21,,,
932,14.0,1.1257,0.342,11,20,,,
933,-0.3,1.017,0.3412,12,2,,,
934,58.85,0.8245,0.3406,9,63,,,
935,8.8,1.2548,0.3401,7,11,,,
936,-0.8,0.9387,0.3391,9,1,,,
937,26.25,1.0727,0.3384,10,30,,,
938,43.25,0.9831,0.3374,13,49,,,
939,-0.45,1.0477,0.3372,3,0,,,
940,11.15,0.9879,0.3362,11,17,,,
941,12.95,0.8217,0.3356,8,18,,,
942,-1.0,0.9895,0.3347,6,0,,,
943,2.5,1.0093,0.3343,5,4,,,
944,1.7,0.8574,0.3339,3,3,,,
945,17.7,0.9709,0.333,9,21,,,
946,11.05,0.9106,0.3324,8,13,,,
947,46.25,0.9319,0.3317,9,53,,,
948,28.55,1.0367,0.3313,6,31,,,
949,-0.55,1.1183,0.3309,3,0,,,
950,21.9,0.9827,0.3301,9,24,,,
951,3.8,0.9108,0.329,11,9,,,
952,37.5,1.0456,0.328,15,52,,,
953,15.6,1.1016,0.327,13,20,,,
954,0.5,1.1617,0.3265,7,2,,,
955,14.75,0.8811,0.3254,16,25,,,
956,-1.65,0.8097,0.3246,9,1,,,
957,-3.2,1.1697,0.3237,11,0,,,
958,-3.7,0.7632,0.3228,12,0,,,
959,-0.05,1.0665,0.3221,7,1,,,
960,21.7,1.2028,0.3214,10,27,,,
961,-0.25,1.0396,0.3204,15,3,,,
962,-0.15,1.1361,0.3202,1,0,,,
963,1.55,1.0525,0.3192,13,8,,,
964,-0.85,1.0952,0.3189,3,0,,,
965,37.5,0.8685,0.3182,10,41,,,
966,0.15,1.0608,0.3175,11,4,,,
967,3.9,0.8043,0.3168,9,8,,,
968,3.2,0.9876,0.3158,12,7,,,
969,26.8,0.8619,0.3155,4,29,,,
970,13.7,1.0968,0.3145,12,19,,,
971,13.2,0.9944,0.3138,9,17,,,
972,5.4,0.8824,0.313,9,13,,,
973,12.6,0.9269,0.3123,10,16,,,
974,16.35,0.9947,0.3114,11,21,,,
975,0.05,0.9327,0.311,5,1,,,
976,-2.15,1.0387,0.31,13,1,,,
977,-3.8,0.9533,0.309,12,0,,,
978,3.55,0.9641,0.3085,7,5,,,
979,6.1,0.8772,0.3075,14,10,,,
980,42.55,1.0417,0.3064,13,50,,,
981,-0.75,0.7621,0.306,5,0,,,
982,2.05,1.0151,0.3054,5,4,,,
983,38.15,0.893,0.3043,15,52,,,
984,0.35,0.5533,0.304,4,1,,,
985,2.25,0.8959,0.3035,6,5,,,
986,1.6,0.8664,0.3033,2,2,,,
987,1.8,0.9045,0.3028,7,3,,,
988,3.6,0.9393,0.3023,7,6,,,
989,2.4,0.9749,0.3016,7,4,,,
990,12.65,0.9142,0.3007,10,17,,,
991,27.8,1.0452,0.3,11,33,,,
992,24.45,0.9058,0.299,16,42,,,
993,24.0,1.0374,0.2981,12,29,,,
994,-2.2,0.8005,0.2973,10,2,,,
995,1.35,0.8877,0.2963,10,3,,,
996,3.55,1.0985,0.2957,7,6,,,
997,9.5,0.9191,0.295,9,14,,,
998,7.6,1.2396,0.2946,6,10,,,
999,7.25,1.0361,0.2936,13,11,,,
1000,3.75,0.9841,0.2932,7,5,0.4905,11.492,-0.5428
1001,16.5,1.2051,0.2926,7,19,,,
1002,-2.2,1.0455,0.2916,10,0,,,
1003,0.25,1.0446,0.2905,12,5,,,
1004,31.75,1.1232,0.2895,15,41,,,
1005,-0.6,1.1128,0.2892,4,0,,,
1006,15.3,1.0429,0.2882,16,26,,,
1007,-3.1,1.2145,0.2872,15,0,,,
1008,19.75,0.964,0.2863,13,27,,,
1009,10.2,1.0008,0.286,3,11,,,
1010,8.15,1.1,0.285,10,12,,,
1011,-1.1,0.9576,0.284,7,0,,,
1012,3.75,0.8986,0.2834,7,5,,,
1013,6.15,0.8976,0.2829,6,8,,,
1014,3.4,1.0193,0.2826,3,4,,,
1015,39.0,0.9916,0.2818,12,45,,,
1016,12.5,1.091,0.2808,11,15,,,
1017,5.9,1.0737,0.2798,13,9,,,
1018,1.9,0.7437,0.2795,4,3,,,
1019,46.4,0.9413,0.2784,15,56,,,
1020,8.5,0.8644,0.2776,11,11,,,
1021,3.6,1.0083,0.2771,5,5,,,
1022,13.6,0.9043,0.2764,9,17,,,
1023,4.0,0.7485,0.276,3,5,,,
1024,7.2,1.0576,0.2751,10,9,,,
1025,4.65,0.9528,0.2746,5,6,,,
1026,10.3,1.0761,0.2738,11,16,,,
1027,23.5,0.9268,0.2732,9,28,,,
1028,6.6,0.967,0.2725,7,8,,,
1029,0.0,0.9773,0.2719,8,3,,,
1030,1.65,0.812,0.2712,8,5,,,
1031,9.55,1.0083,0.2701,11,12,,,
1032,10.0,1.0991,0.2692,10,13,,,
1033,-0.65,0.7981,0.2689,3,0,,,
1034,16.0,1.0889,0.268,11,20,,,
1035,13.55,1.365,0.2677,3,15,,,
1036,20.75,0.8641,0.2671,6,22,,,
1037,-3.2,1.139,0.2661,11,0,,,
1038,7.05,1.0913,0.2655,8,12,,,
1039,2.7,1.0808,0.2651,6,4,,,
1040,34.4,0.7384,0.2648,5,36,,,
1041,-1.35,1.029,0.2638,8,0,,,
1042,25.45,1.011,0.2632,6,29,,,
1043,27.85,0.9276,0.2625,10,33,,,
1044,22.8,1.1663,0.262,7,27,,,
1045,16.1,0.8577,0.2613,9,19,,,
1046,1.75,0.9212,0.2608,6,3,,,
1047,65.0,0.9923,0.2598,15,76,,,
1048,1.6,1.3102,0.2596,2,2,,,
1049,8.3,0.9786,0.2587,9,11,,,
1050,-0.75,1.0345,0.2577,11,2,,,
1051,-1.2,1.0764,0.2574,5,0,,,
1052,30.5,0.9929,0.2567,9,37,,,
1053,13.2,0.8984,0.256,8,16,,,
1054,42.6,0.9008,0.2552,9,49,,,
1055,-0.75,0.9701,0.2544,7,1,,,
1056,22.25,0.9495,0.2534,14,30,,,
1057,0.05,1.036,0.253,4,1,,,
1058,14.15,0.9317,0.2527,3,15,,,
1059,-1.65,1.0386,0.252,10,3,,,
1060,33.95,0.8021,0.2511,7,38,,,
1061,2.3,1.1107,0.2504,11,5,,,
1062,18.75,0.5971,0.2499,7,22,,,
1063,18.9,1.198,0.2492,9,23,,,
1064,15.25,0.7895,0.2487,7,17,,,
1065,9.7,1.1996,0.2477,14,19,,,
1066,1.05,0.9693,0.2473,6,2,,,
1067,12.9,0.9933,0.2465,10,17,,,
1068,15.35,1.024,0.2454,13,21,,,
1069,2.0,1.0691,0.2449,6,3,,,
1070,17.65,0.8995,0.2442,10,21,,,
1071,11.9,0.9608,0.2432,13,15,,,
1072,4.6,0.831,0.2423,12,7,,,
1073,4.35,1.0931,0.2416,8,6,,,
1074,0.25,1.3962,0.2413,4,1,,,
1075,-2.3,0.9469,0.2405,9,0,,,
1076,27.8,1.2091,0.2403,4,30,,,
1077,0.35,0.7172,0.2397,7,3,,,
1078,2.2,0.92,0.2394,6,6,,,
1079,-1.55,0.8937,0.2387,9,0,,,
1080,65.4,1.0793,0.238,9,71,,,
1081,0.65,1.1384,0.2376,6,2,,,
1082,2.3,0.8253,0.237,8,5,,,
1083,15.6,0.8062,0.2362,13,21,,,
1084,8.1,1.1355,0.2358,6,11,,,
1085,4.45,0.9849,0.2351,10,10,,,
1086,11.25,1.0329,0.2344,9,17,,,
1087,28.85,1.0794,0.2335,14,39,,,
1088,53.1,1.1046,0.2328,10,61,,,
1089,9.05,1.0711,0.2324,5,10,,,
1090,11.85,0.7221,0.2316,10,15,,,
1091,2.8,1.054,0.2313,5,4,,,
1092,3.85,1.1334,0.2303,12,7,,,
1093,4.95,1.1033,0.2296,9,7,,,
1094,6.2,0.8086,0.2289,5,9,,,
1095,15.55,0.9516,0.2283,7,19,,,
1096,1.6,0.8667,0.2275,10,4,,,
1097,-0.8,0.9918,0.2269,7,1,,,
1098,-0.15,0.9516,0.2263,7,3,,,
1099,7.7,0.9656,0.2253,12,13,,,
1100,14.8,0.7376,0.2245,8,20,,,
1101,37.15,0.9682,0.2235,10,43,,,
1102,10.05,1.0237,0.2228,7,12,,,
1103,-0.55,0.8727,0.2225,6,1,,,
1104,-0.85,0.9209,0.2215,12,2,,,
1105,2.6,0.8984,0.2205,15,7,,,
1106,7.85,0.943,0.2199,8,12,,,
1107,36.5,0.9492,0.2189,13,46,,,
1108,23.15,0.8,0.2183,10,30,,,
1109,13.25,0.9282,0.2177,7,16,,,
1110,-2.85,1.0691,0.2169,10,0,,,
1111,30.8,0.8663,0.2161,9,37,,,
1112,0.95,1.0588,0.2156,6,2,,,
1113,0.75,1.0186,0.2147,14,5,,,
1114,3.4,1.0091,0.2138,11,6,,,
1115,3.1,0.9742,0.2133,5,5,,,
1116,1.45,1.0156,0.2123,10,4,,,
1117,1.55,0.9668,0.2118,5,3,,,
1118,0.4,0.7883,0.2108,10,2,,,
1119,2.1,0.8452,0.2098,11,5,,,
1120,7.05,1.2102,0.209,8,10,,,
1121,74.0,1.1158,0.2083,9,80,,,
1122,16.5,0.9578,0.2074,10,21,,,
1123,9.45,0.9434,0.2064,12,13,,,
1124,62.6,1.0272,0.2054,14,71,,,
1125,11.3,0.9977,0.2045,11,14,,,
1126,12.1,1.0137,0.2036,12,18,,,
1127,7.6,0.8561,0.2026,12,10,,,
1128,3.2,0.8622,0.2016,10,5,,,
1129,-0.45,0.8081,0.2012,3,0,,,
1130,2.0,0.8936,0.2005,5,3,,,
1131,13.8,1.003,0.1999,10,18,,,
1132,16.55,1.1133,0.1995,7,19,,,
1133,53.15,0.9248,0.1985,13,63,,,
1134,2.65,0.8494,0.1982,4,4,,,
1135,-0.55,0.8755,0.1977,6,1,,,
1136,0.95,0.9057,0.1971,6,2,,,
1137,1.9,1.0463,0.1966,5,3,,,
1138,3.5,0.8538,0.1962,6,5,,,
1139,31.2,0.8173,0.1956,7,34,,,
1140,24.55,0.6895,0.1953,5,27,,,
1141,4.25,1.017,0.1946,7,6,,,
1142,-0.75,1.0108,0.1943,3,0,,,
1143,27.95,1.0137,0.1933,14,37,,,
1144,12.35,1.1084,0.1928,7,16,,,
1145,-0.85,0.8979,0.1924,5,0,,,
1146,18.85,1.0681,0.1918,7,22,,,
1147,15.85,0.9387,0.1908,16,24,,,
1148,18.1,1.0332,0.1902,10,23,,,
1149,-1.4,1.0218,0.1891,9,0,,,
1150,9.15,1.0107,0.189,3,10,,,
1151,23.15,0.8919,0.1881,10,29,,,
1152,17.95,0.9343,0.1877,5,20,,,
1153,-1.0,1.0392,0.187,6,0,,,
1154,11.15,0.9576,0.1865,7,14,,,
1155,13.6,0.9641,0.1861,6,16,,,
1156,54.85,0.9631,0.1855,8,61,,,
1157,-0.9,1.2293,0.1853,3,0,,,
1158,4.3,0.926,0.1846,10,9,,,
1159,21.25,1.0598,0.1839,11,29,,,
1160,2.3,0.8997,0.1834,8,7,,,
1161,-1.1,0.9688,0.1826,7,0,,,
1162,2.8,0.9359,0.1821,5,4,,,
1163,-0.9,0.8752,0.1815,6,0,,,
1164,-1.15,0.8042,0.1805,7,0,,,
1165,1.45,0.9701,0.1798,7,3,,,
1166,3.25,0.9375,0.1795,4,4,,,
1167,18.7,0.8489,0.1786,11,22,,,
1168,10.55,0.955,0.1781,7,12,,,
1169,33.4,1.17,0.1772,12,37,,,
1170,-3.2,1.0219,0.1762,14,0,,,
1171,5.5,1.0464,0.1759,4,7,,,
1172,10.7,0.9575,0.175,12,14,,,
1173,-0.45,1.0199,0.1748,3,0,,,
1174,-4.1,0.9392,0.1738,16,0,,,
1175,11.15,0.896,0.1731,8,13,,,
1176,10.7,0.902,0.1724,9,15,,,
1177,4.1,1.125,0.1717,10,9,,,
1178,59.05,0.995,0.1709,10,67,,,
1179,11.65,0.7724,0.1702,7,13,,,
1180,-0.85,0.831,0.1696,5,0,,,
1181,-1.95,0.9792,0.1686,12,2,,,
1182,22.55,1.0304,0.168,7,26,,,
1183,0.05,0.9115,0.167,11,3,,,
1184,3.1,1.0849,0.1664,8,5,,,
1185,7.6,0.9373,0.1656,9,10,,,
1186,46.7,1.0797,0.165,10,51,,,
1187,10.2,0.9752,0.1646,5,11,,,
1188,19.2,1.2432,0.1643,3,21,,,
1189,13.45,0.9618,0.1633,11,18,,,
1190,2.2,0.88,0.1629,4,3,,,
1191,19.9,1.0403,0.1619,10,24,,,
1192,3.8,0.9575,0.1609,8,6,,,
1193,2.0,0.8693,0.1604,5,3,,,
1194,16.4,0.9044,0.1594,12,22,,,
1195,31.7,0.8076,0.1587,8,34,,,
1196,-1.55,0.8724,0.1581,7,0,,,
1197,44.75,0.7723,0.1572,15,52,,,
1198,4.7,0.9437,0.1565,6,6,,,
1199,23.95,1.003,0.1555,7,26,,,
1200,3.9,0.9656,0.1546,9,6,,,
1201,21.15,0.8073,0.1539,8,26,,,
1202,3.0,0.94,0.1534,6,5,,,
